Country,Bike_Model,Quarter,Predicted_Units,MAPE (%),Actual_Units
Bangladesh,Avenger 160,2025Q3,441,11.38,424
Bangladesh,Avenger 160,2025Q4,453,11.38,514
Bangladesh,CT100,2025Q3,523,11.49,559
Bangladesh,CT100,2025Q4,520,11.49,535
Bangladesh,Dominar 400,2025Q3,336,7.09,301
Bangladesh,Dominar 400,2025Q4,270,7.09,242
Bangladesh,Platina 110,2025Q3,548,3.23,475
Bangladesh,Platina 110,2025Q4,563,3.23,625
Bangladesh,Pulsar NS200,2025Q3,441,14.93,454
Bangladesh,Pulsar NS200,2025Q4,404,14.93,429
Colombia,Avenger 160,2025Q3,470,12.34,402
Colombia,Avenger 160,2025Q4,436,12.34,497
Colombia,CT100,2025Q3,291,14.13,320
Colombia,CT100,2025Q4,225,14.13,206
Colombia,Dominar 400,2025Q3,353,19.69,319
Colombia,Dominar 400,2025Q4,313,19.69,283
Colombia,Platina 110,2025Q3,392,11.69,369
Colombia,Platina 110,2025Q4,347,11.69,350
Colombia,Pulsar NS200,2025Q3,571,6.48,559
Colombia,Pulsar NS200,2025Q4,594,6.48,557
Egypt,Avenger 160,2025Q3,840,24.19,868
Egypt,Avenger 160,2025Q4,981,24.19,875
Egypt,CT100,2025Q3,423,11.73,397
Egypt,CT100,2025Q4,373,11.73,358
Egypt,Dominar 400,2025Q3,714,4.5,705
Egypt,Dominar 400,2025Q4,764,4.5,829
Egypt,Platina 110,2025Q3,464,24.68,422
Egypt,Platina 110,2025Q4,475,24.68,477
Egypt,Pulsar NS200,2025Q3,514,4.49,528
Egypt,Pulsar NS200,2025Q4,556,4.49,480
Nigeria,Avenger 160,2025Q3,390,27.78,403
Nigeria,Avenger 160,2025Q4,393,27.78,354
Nigeria,CT100,2025Q3,564,6.47,490
Nigeria,CT100,2025Q4,600,6.47,681
Nigeria,Dominar 400,2025Q3,363,4.76,414
Nigeria,Dominar 400,2025Q4,284,4.76,310
Nigeria,Platina 110,2025Q3,529,13.93,498
Nigeria,Platina 110,2025Q4,578,13.93,508
Nigeria,Pulsar NS200,2025Q3,475,7.58,501
Nigeria,Pulsar NS200,2025Q4,434,7.58,426
Philippines,Avenger 160,2025Q3,324,15.48,287
Philippines,Avenger 160,2025Q4,271,15.48,271
Philippines,CT100,2025Q3,465,18.8,400
Philippines,CT100,2025Q4,446,18.8,501
Philippines,Dominar 400,2025Q3,549,10.8,509
Philippines,Dominar 400,2025Q4,584,10.8,612
Philippines,Platina 110,2025Q3,358,29.36,338
Philippines,Platina 110,2025Q4,337,29.36,339
Philippines,Pulsar NS200,2025Q3,555,23.48,563
Philippines,Pulsar NS200,2025Q4,579,23.48,524
